Rate,Depth,Thick,Temp,Perm,Poro,Time,Weight
200,1587,500,80,9,0.1,1,0.073
200,1587,500,80,9,0.1,1,0.073
200,1583,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1556,500,80,9,0.1,1,0.073
200,1531,500,80,9,0.1,1,0.073
200,1584,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1528,500,80,9,0.1,1,0.073
200,1529,500,80,9,0.1,1,0.073
200,1529,500,80,9,0.1,1,0.073
200,1526,500,80,9,0.1,1,0.073
200,1526,500,80,9,0.1,1,0.073
200,1523,500,80,9,0.1,1,0.073
200,1532,500,80,9,0.1,1,0.073
200,1531,500,80,9,0.1,1,0.073
200,1521,500,80,9,0.1,1,0.073
200,1540,500,80,9,0.1,1,0.073
200,1522,500,80,9,0.1,1,0.073
200,1520,500,80,9,0.1,1,0.073
200,1585,500,80,9,0.1,1,0.073
200,1528,500,80,9,0.1,1,0.073
200,1522,500,80,9,0.1,1,0.073
200,1534,500,80,9,0.1,1,0.073
200,1532,500,80,9,0.1,1,0.073
200,1570,500,80,9,0.1,1,0.073
200,1527,500,80,9,0.1,1,0.073
200,1528,500,80,9,0.1,1,0.073
200,1527,500,80,9,0.1,1,0.073
200,1584,500,80,9,0.1,1,0.073
200,1589,500,80,9,0.1,1,0.073
200,1560,500,80,9,0.1,1,0.073
200,1560,500,80,9,0.1,1,0.073
200,1591,500,80,9,0.1,1,0.073
200,1588,500,80,9,0.1,1,0.073
200,1589,500,80,9,0.1,1,0.073
200,1588,500,80,9,0.1,1,0.073
200,1580,500,80,9,0.1,1,0.073
200,1547,500,80,9,0.1,1,0.073
200,1524,500,80,9,0.1,1,0.073
200,1527,500,80,9,0.1,1,0.073
200,1528,500,80,9,0.1,1,0.073
200,1526,500,80,9,0.1,1,0.073
200,1528,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1522,500,80,9,0.1,1,0.073
200,1524,500,80,9,0.1,1,0.073
200,1532,500,80,9,0.1,1,0.073
200,1532,500,80,9,0.1,1,0.073
200,1525,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1534,500,80,9,0.1,1,0.073
200,1638,500,80,9,0.1,1,0.073
200,1527,500,80,9,0.1,1,0.073
200,1587,500,80,9,0.1,1,0.073
200,1583,500,80,9,0.1,1,0.073
200,1595,500,80,9,0.1,1,0.073
200,1590,500,80,9,0.1,1,0.073
200,1589,500,80,9,0.1,1,0.073
200,1533,500,80,9,0.1,1,0.073
200,1531,500,80,9,0.1,1,0.073
200,1538,500,80,9,0.1,1,0.073
200,1586,500,80,9,0.1,1,0.073
200,1587,500,80,9,0.1,1,0.073
200,1582,500,80,9,0.1,1,0.073
200,1526,500,80,9,0.1,1,0.073
200,1531,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1529,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1526,500,80,9,0.1,1,0.073
200,1540,500,80,9,0.1,1,0.073
200,1537,500,80,9,0.1,1,0.073
200,1537,500,80,9,0.1,1,0.073
200,1531,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1532,500,80,9,0.1,1,0.073
200,1523,500,80,9,0.1,1,0.073
200,1595,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1531,500,80,9,0.1,1,0.073
200,1541,500,80,9,0.1,1,0.073
200,1529,500,80,9,0.1,1,0.073
200,1538,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1535,500,80,9,0.1,1,0.073
200,1534,500,80,9,0.1,1,0.073
200,1541,500,80,9,0.1,1,0.073
200,1541,500,80,9,0.1,1,0.073
200,1534,500,80,9,0.1,1,0.073
200,1532,500,80,9,0.1,1,0.073
200,1531,500,80,9,0.1,1,0.073
200,1542,500,80,9,0.1,1,0.073
200,1542,500,80,9,0.1,1,0.073
200,1541,500,80,9,0.1,1,0.073
200,1538,500,80,9,0.1,1,0.073
200,1539,500,80,9,0.1,1,0.073
200,1529,500,80,9,0.1,1,0.073
200,1531,500,80,9,0.1,1,0.073
200,1535,500,80,9,0.1,1,0.073
200,1535,500,80,9,0.1,1,0.073
200,1534,500,80,9,0.1,1,0.073
200,1533,500,80,9,0.1,1,0.073
200,1533,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1537,500,80,9,0.1,1,0.073
200,1532,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1636,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1549,500,80,9,0.1,1,0.073
200,1540,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1538,500,80,9,0.1,1,0.073
200,1538,500,80,9,0.1,1,0.073
200,1537,500,80,9,0.1,1,0.073
200,1537,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1539,500,80,9,0.1,1,0.073
200,1539,500,80,9,0.1,1,0.073
200,1535,500,80,9,0.1,1,0.073
200,1545,500,80,9,0.1,1,0.073
200,1535,500,80,9,0.1,1,0.073
200,1530,500,80,9,0.1,1,0.073
200,1539,500,80,9,0.1,1,0.073
200,1538,500,80,9,0.1,1,0.073
200,1541,500,80,9,0.1,1,0.073
200,1540,500,80,9,0.1,1,0.073
200,1543,500,80,9,0.1,1,0.073
200,1542,500,80,9,0.1,1,0.073
200,1542,500,80,9,0.1,1,0.073
200,1532,500,80,9,0.1,1,0.073
200,1535,500,80,9,0.1,1,0.073
200,1544,500,80,9,0.1,1,0.073
200,1549,500,80,9,0.1,1,0.073
200,1535,500,80,9,0.1,1,0.073
200,1535,500,80,9,0.1,1,0.073
200,1538,500,80,9,0.1,1,0.073
200,1538,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1549,500,80,9,0.1,1,0.073
200,1548,500,80,9,0.1,1,0.073
200,1547,500,80,9,0.1,1,0.073
200,1533,500,80,9,0.1,1,0.073
200,1537,500,80,9,0.1,1,0.073
200,1547,500,80,9,0.1,1,0.073
200,1532,500,80,9,0.1,1,0.073
200,1539,500,80,9,0.1,1,0.073
200,1540,500,80,9,0.1,1,0.073
200,1535,500,80,9,0.1,1,0.073
200,1540,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1541,500,80,9,0.1,1,0.073
200,1538,500,80,9,0.1,1,0.073
200,1543,500,80,9,0.1,1,0.073
200,1544,500,80,9,0.1,1,0.073
200,1541,500,80,9,0.1,1,0.073
200,1655,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1543,500,80,9,0.1,1,0.073
200,1541,500,80,9,0.1,1,0.073
200,1546,500,80,9,0.1,1,0.073
200,1544,500,80,9,0.1,1,0.073
200,1541,500,80,9,0.1,1,0.073
200,1543,500,80,9,0.1,1,0.073
200,1541,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1547,500,80,9,0.1,1,0.073
200,1539,500,80,9,0.1,1,0.073
200,1551,500,80,9,0.1,1,0.073
200,1551,500,80,9,0.1,1,0.073
200,1549,500,80,9,0.1,1,0.073
200,1547,500,80,9,0.1,1,0.073
200,1549,500,80,9,0.1,1,0.073
200,1536,500,80,9,0.1,1,0.073
200,1550,500,80,9,0.1,1,0.073
200,1544,500,80,9,0.1,1,0.073
200,1540,500,80,9,0.1,1,0.073
200,1559,500,80,9,0.1,1,0.073
200,1548,500,80,9,0.1,1,0.073
200,1544,500,80,9,0.1,1,0.073
200,1535,500,80,9,0.1,1,0.073
200,1532,500,80,9,0.1,1,0.073
200,1549,500,80,9,0.1,1,0.073
200,1548,500,80,9,0.1,1,0.073
200,1549,500,80,9,0.1,1,0.073
200,1544,500,80,9,0.1,1,0.073
200,1542,500,80,9,0.1,1,0.073
200,1549,500,80,9,0.1,1,0.073
200,1561,500,80,9,0.1,1,0.073
200,1553,500,80,9,0.1,1,0.073
200,1553,500,80,9,0.1,1,0.073
200,1570,500,80,9,0.1,1,0.073
200,1556,500,80,9,0.1,1,0.073
200,1578,500,80,9,0.1,1,0.073
200,1578,500,80,9,0.1,1,0.073
200,1566,500,80,9,0.1,1,0.073
200,1566,500,80,9,0.1,1,0.073
200,1574,500,80,9,0.1,1,0.073
200,1551,500,80,9,0.1,1,0.073
200,1568,500,80,9,0.1,1,0.073
200,1564,500,80,9,0.1,1,0.073
200,1554,500,80,9,0.1,1,0.073
200,1567,500,80,9,0.1,1,0.073
200,1570,500,80,9,0.1,1,0.073
200,1570,500,80,9,0.1,1,0.073
200,1564,500,80,9,0.1,1,0.073
200,1564,500,80,9,0.1,1,0.073
200,1569,500,80,9,0.1,1,0.073
200,1576,500,80,9,0.1,1,0.073
200,1577,500,80,9,0.1,1,0.073
200,1577,500,80,9,0.1,1,0.073
200,1571,500,80,9,0.1,1,0.073
200,1571,500,80,9,0.1,1,0.073
200,1602,500,80,9,0.1,1,0.073
200,1602,500,80,9,0.1,1,0.073
200,1600,500,80,9,0.1,1,0.073
200,1577,500,80,9,0.1,1,0.073
200,1570,500,80,9,0.1,1,0.073
200,1571,500,80,9,0.1,1,0.073
200,1567,500,80,9,0.1,1,0.073
200,1575,500,80,9,0.1,1,0.073
200,1574,500,80,9,0.1,1,0.073
200,1567,500,80,9,0.1,1,0.073
200,1573,500,80,9,0.1,1,0.073
200,1573,500,80,9,0.1,1,0.073
200,1569,500,80,9,0.1,1,0.073
200,1574,500,80,9,0.1,1,0.073
200,1564,500,80,9,0.1,1,0.073
200,1567,500,80,9,0.1,1,0.073
200,1569,500,80,9,0.1,1,0.073
200,1579,500,80,9,0.1,1,0.073
200,1561,500,80,9,0.1,1,0.073
200,1563,500,80,9,0.1,1,0.073
200,1568,500,80,9,0.1,1,0.073
200,1570,500,80,9,0.1,1,0.073
200,1574,500,80,9,0.1,1,0.073
200,1635,500,80,9,0.1,1,0.073
200,1636,500,80,9,0.1,1,0.073
200,1636,500,80,9,0.1,1,0.073
200,1565,500,80,9,0.1,1,0.073
200,1574,500,80,9,0.1,1,0.073
200,1576,500,80,9,0.1,1,0.073
200,1580,500,80,9,0.1,1,0.073
200,1578,500,80,9,0.1,1,0.073
200,1577,500,80,9,0.1,1,0.073
200,1592,500,80,9,0.1,1,0.073
200,1584,500,80,9,0.1,1,0.073
200,1565,500,80,9,0.1,1,0.073
200,1576,500,80,9,0.1,1,0.073
200,1585,500,80,9,0.1,1,0.073
200,1585,500,80,9,0.1,1,0.073
200,1582,500,80,9,0.1,1,0.073
200,1580,500,80,9,0.1,1,0.073
200,1639,500,80,9,0.1,1,0.073
200,1579,500,80,9,0.1,1,0.073
200,1579,500,80,9,0.1,1,0.073
200,1576,500,80,9,0.1,1,0.073
200,1571,500,80,9,0.1,1,0.073
200,1581,500,80,9,0.1,1,0.073
200,1564,500,80,9,0.1,1,0.073
200,1580,500,80,9,0.1,1,0.073
200,1584,500,80,9,0.1,1,0.073
200,1582,500,80,9,0.1,1,0.073
200,1584,500,80,9,0.1,1,0.073
200,1599,500,80,9,0.1,1,0.073
200,1582,500,80,9,0.1,1,0.073
200,1584,500,80,9,0.1,1,0.073
200,1644,500,80,9,0.1,1,0.073
200,1642,500,80,9,0.1,1,0.073
200,1593,500,80,9,0.1,1,0.073
200,1593,500,80,9,0.1,1,0.073
200,1574,500,80,9,0.1,1,0.073
200,1578,500,80,9,0.1,1,0.073
200,1574,500,80,9,0.1,1,0.073
200,1588,500,80,9,0.1,1,0.073
200,1584,500,80,9,0.1,1,0.073
200,1585,500,80,9,0.1,1,0.073
200,1589,500,80,9,0.1,1,0.073
200,1590,500,80,9,0.1,1,0.073
200,1641,500,80,9,0.1,1,0.073
200,1648,500,80,9,0.1,1,0.073
200,1589,500,80,9,0.1,1,0.073
200,1597,500,80,9,0.1,1,0.073
200,1597,500,80,9,0.1,1,0.073
200,1589,500,80,9,0.1,1,0.073
200,1590,500,80,9,0.1,1,0.073
200,1592,500,80,9,0.1,1,0.073
200,1567,500,80,9,0.1,1,0.073
200,1587,500,80,9,0.1,1,0.073
200,1584,500,80,9,0.1,1,0.073
200,1581,500,80,9,0.1,1,0.073
200,1585,500,80,9,0.1,1,0.073
200,1588,500,80,9,0.1,1,0.073
200,1573,500,80,9,0.1,1,0.073
200,1594,500,80,9,0.1,1,0.073
200,1596,500,80,9,0.1,1,0.073
200,1582,500,80,9,0.1,1,0.073
200,1591,500,80,9,0.1,1,0.073
200,1584,500,80,9,0.1,1,0.073
200,1589,500,80,9,0.1,1,0.073
200,1589,500,80,9,0.1,1,0.073
200,1570,500,80,9,0.1,1,0.073
200,1587,500,80,9,0.1,1,0.073
200,1590,500,80,9,0.1,1,0.073
200,1589,500,80,9,0.1,1,0.073
200,1594,500,80,9,0.1,1,0.073
200,1592,500,80,9,0.1,1,0.073
200,1583,500,80,9,0.1,1,0.073
200,1574,500,80,9,0.1,1,0.073
200,1609,500,80,9,0.1,1,0.073
200,1576,500,80,9,0.1,1,0.073
200,1597,500,80,9,0.1,1,0.073
200,2111,500,80,9,0.1,1,0.073
200,2146,500,80,9,0.1,1,0.073
200,1637,500,80,9,0.1,1,0.073
200,2120,500,80,9,0.1,1,0.073
200,2090,500,80,9,0.1,1,0.073
200,1638,500,80,9,0.1,1,0.073
200,1616,500,80,9,0.1,1,0.073
200,1592,500,80,9,0.1,1,0.073
200,1640,500,80,9,0.1,1,0.073
200,1635,500,80,9,0.1,1,0.073
200,1639,500,80,9,0.1,1,0.073
200,1596,500,80,9,0.1,1,0.073
200,1619,500,80,9,0.1,1,0.073
200,1642,500,80,9,0.1,1,0.073
200,1598,500,80,9,0.1,1,0.073
200,1639,500,80,9,0.1,1,0.073
200,1601,500,80,9,0.1,1,0.073
200,1653,500,80,9,0.1,1,0.073
200,2056,500,80,9,0.1,1,0.073
200,1603,500,80,9,0.1,1,0.073
200,1603,500,80,9,0.1,1,0.073
200,1593,500,80,9,0.1,1,0.073
200,1611,500,80,9,0.1,1,0.073
200,1604,500,80,9,0.1,1,0.073
200,1607,500,80,9,0.1,1,0.073
200,1603,500,80,9,0.1,1,0.073
200,1606,500,80,9,0.1,1,0.073
200,1594,500,80,9,0.1,1,0.073
200,1618,500,80,9,0.1,1,0.073
200,1604,500,80,9,0.1,1,0.073
200,1603,500,80,9,0.1,1,0.073
200,1608,500,80,9,0.1,1,0.073
200,1582,500,80,9,0.1,1,0.073
200,1595,500,80,9,0.1,1,0.073
200,1607,500,80,9,0.1,1,0.073
200,1609,500,80,9,0.1,1,0.073
200,1607,500,80,9,0.1,1,0.073
200,1618,500,80,9,0.1,1,0.073
200,1603,500,80,9,0.1,1,0.073
200,1609,500,80,9,0.1,1,0.073
200,1609,500,80,9,0.1,1,0.073
200,1615,500,80,9,0.1,1,0.073
200,1612,500,80,9,0.1,1,0.073
200,1602,500,80,9,0.1,1,0.073
200,1605,500,80,9,0.1,1,0.073
200,1614,500,80,9,0.1,1,0.073
200,1610,500,80,9,0.1,1,0.073
200,1615,500,80,9,0.1,1,0.073
200,1613,500,80,9,0.1,1,0.073
200,1597,500,80,9,0.1,1,0.073
200,1618,500,80,9,0.1,1,0.073
200,1626,500,80,9,0.1,1,0.073
200,1606,500,80,9,0.1,1,0.073
200,1611,500,80,9,0.1,1,0.073
200,1612,500,80,9,0.1,1,0.073
200,1613,500,80,9,0.1,1,0.073
200,1654,500,80,9,0.1,1,0.073
200,1615,500,80,9,0.1,1,0.073
200,1620,500,80,9,0.1,1,0.073
200,1595,500,80,9,0.1,1,0.073
200,1606,500,80,9,0.1,1,0.073
200,1600,500,80,9,0.1,1,0.073
200,1617,500,80,9,0.1,1,0.073
200,1602,500,80,9,0.1,1,0.073
200,1596,500,80,9,0.1,1,0.073
200,1606,500,80,9,0.1,1,0.073
200,1612,500,80,9,0.1,1,0.073
200,1618,500,80,9,0.1,1,0.073
200,1635,500,80,9,0.1,1,0.073
200,1645,500,80,9,0.1,1,0.073
200,1603,500,80,9,0.1,1,0.073
200,1648,500,80,9,0.1,1,0.073
200,1654,500,80,9,0.1,1,0.073
200,1664,500,80,9,0.1,1,0.073
200,1664,500,80,9,0.1,1,0.073
200,1606,500,80,9,0.1,1,0.073
200,1625,500,80,9,0.1,1,0.073
200,1607,500,80,9,0.1,1,0.073
200,1674,500,80,9,0.1,1,0.073
200,1674,500,80,9,0.1,1,0.073
200,1660,500,80,9,0.1,1,0.073
200,1669,500,80,9,0.1,1,0.073
200,1654,500,80,9,0.1,1,0.073
200,1696,500,80,9,0.1,1,0.073
200,1693,500,80,9,0.1,1,0.073
200,1604,500,80,9,0.1,1,0.073
200,1629,500,80,9,0.1,1,0.073
200,1673,500,80,9,0.1,1,0.073
200,1674,500,80,9,0.1,1,0.073
200,1667,500,80,9,0.1,1,0.073
200,1657,500,80,9,0.1,1,0.073
200,1721,500,80,9,0.1,1,0.073
200,1658,500,80,9,0.1,1,0.073
200,1695,500,80,9,0.1,1,0.073
200,1698,500,80,9,0.1,1,0.073
200,1885,500,80,9,0.1,1,0.073
200,1623,500,80,9,0.1,1,0.073
200,1624,500,80,9,0.1,1,0.073
200,1615,500,80,9,0.1,1,0.073
200,1623,500,80,9,0.1,1,0.073
200,1669,500,80,9,0.1,1,0.073
200,1698,500,80,9,0.1,1,0.073
200,1672,500,80,9,0.1,1,0.073
200,1667,500,80,9,0.1,1,0.073
200,1697,500,80,9,0.1,1,0.073
200,1623,500,80,9,0.1,1,0.073
200,1627,500,80,9,0.1,1,0.073
200,1627,500,80,9,0.1,1,0.073
200,1610,500,80,9,0.1,1,0.073
200,1627,500,80,9,0.1,1,0.073
200,1615,500,80,9,0.1,1,0.073
200,1615,500,80,9,0.1,1,0.073
200,1634,500,80,9,0.1,1,0.073
200,1625,500,80,9,0.1,1,0.073
200,1624,500,80,9,0.1,1,0.073
200,1626,500,80,9,0.1,1,0.073
200,1698,500,80,9,0.1,1,0.073
200,1622,500,80,9,0.1,1,0.073
200,1629,500,80,9,0.1,1,0.073
200,1626,500,80,9,0.1,1,0.073
200,1632,500,80,9,0.1,1,0.073
200,1601,500,80,9,0.1,1,0.073
200,1601,500,80,9,0.1,1,0.073
200,1597,500,80,9,0.1,1,0.073
200,1626,500,80,9,0.1,1,0.073
200,1698,500,80,9,0.1,1,0.073
200,1690,500,80,9,0.1,1,0.073
200,1698,500,80,9,0.1,1,0.073
200,1607,500,80,9,0.1,1,0.073
200,1594,500,80,9,0.1,1,0.073
200,1624,500,80,9,0.1,1,0.073
200,1627,500,80,9,0.1,1,0.073
200,1624,500,80,9,0.1,1,0.073
200,1624,500,80,9,0.1,1,0.073
200,1705,500,80,9,0.1,1,0.073
200,1697,500,80,9,0.1,1,0.073
200,1716,500,80,9,0.1,1,0.073
200,1710,500,80,9,0.1,1,0.073
200,1627,500,80,9,0.1,1,0.073
200,1630,500,80,9,0.1,1,0.073
200,1609,500,80,9,0.1,1,0.073
200,1630,500,80,9,0.1,1,0.073
200,1716,500,80,9,0.1,1,0.073
200,1710,500,80,9,0.1,1,0.073
200,1684,500,80,9,0.1,1,0.073
200,1710,500,80,9,0.1,1,0.073
200,1707,500,80,9,0.1,1,0.073
200,1675,500,80,9,0.1,1,0.073
200,1601,500,80,9,0.1,1,0.073
200,1601,500,80,9,0.1,1,0.073
200,1631,500,80,9,0.1,1,0.073
200,1629,500,80,9,0.1,1,0.073
200,1629,500,80,9,0.1,1,0.073
200,1603,500,80,9,0.1,1,0.073
200,1629,500,80,9,0.1,1,0.073
200,1715,500,80,9,0.1,1,0.073
200,1626,500,80,9,0.1,1,0.073
200,1620,500,80,9,0.1,1,0.073
200,1631,500,80,9,0.1,1,0.073
200,1704,500,80,9,0.1,1,0.073
200,1630,500,80,9,0.1,1,0.073
200,1707,500,80,9,0.1,1,0.073
200,1720,500,80,9,0.1,1,0.073
200,1720,500,80,9,0.1,1,0.073
200,1701,500,80,9,0.1,1,0.073
200,1634,500,80,9,0.1,1,0.073
200,1633,500,80,9,0.1,1,0.073
200,1819,500,80,9,0.1,1,0.073
200,1704,500,80,9,0.1,1,0.073
200,1704,500,80,9,0.1,1,0.073
200,1716,500,80,9,0.1,1,0.073
200,1708,500,80,9,0.1,1,0.073
200,2105,500,80,9,0.1,1,0.073
200,1635,500,80,9,0.1,1,0.073
200,1635,500,80,9,0.1,1,0.073
200,1833,500,80,9,0.1,1,0.073
200,1713,500,80,9,0.1,1,0.073
200,1637,500,80,9,0.1,1,0.073
200,1749,500,80,9,0.1,1,0.073
200,1718,500,80,9,0.1,1,0.073
200,1712,500,80,9,0.1,1,0.073
200,1738,500,80,9,0.1,1,0.073
200,1635,500,80,9,0.1,1,0.073
200,1720,500,80,9,0.1,1,0.073
200,1773,500,80,9,0.1,1,0.073
200,1749,500,80,9,0.1,1,0.073
200,1735,500,80,9,0.1,1,0.073
200,1750,500,80,9,0.1,1,0.073
200,1736,500,80,9,0.1,1,0.073
200,1643,500,80,9,0.1,1,0.073
200,1751,500,80,9,0.1,1,0.073
200,1783,500,80,9,0.1,1,0.073
200,1770,500,80,9,0.1,1,0.073
200,1775,500,80,9,0.1,1,0.073
200,1799,500,80,9,0.1,1,0.073
200,1781,500,80,9,0.1,1,0.073
200,1811,500,80,9,0.1,1,0.073
200,1638,500,80,9,0.1,1,0.073
200,1647,500,80,9,0.1,1,0.073
200,1643,500,80,9,0.1,1,0.073
200,1643,500,80,9,0.1,1,0.073
200,1744,500,80,9,0.1,1,0.073
200,1752,500,80,9,0.1,1,0.073
200,1786,500,80,9,0.1,1,0.073
200,1786,500,80,9,0.1,1,0.073
200,1790,500,80,9,0.1,1,0.073
200,1819,500,80,9,0.1,1,0.073
200,1642,500,80,9,0.1,1,0.073
200,1787,500,80,9,0.1,1,0.073
200,1639,500,80,9,0.1,1,0.073
200,1759,500,80,9,0.1,1,0.073
200,1774,500,80,9,0.1,1,0.073
200,1795,500,80,9,0.1,1,0.073
200,1649,500,80,9,0.1,1,0.073
200,1651,500,80,9,0.1,1,0.073
200,1647,500,80,9,0.1,1,0.073
200,1643,500,80,9,0.1,1,0.073
200,1783,500,80,9,0.1,1,0.073
200,2132,500,80,9,0.1,1,0.073
200,1803,500,80,9,0.1,1,0.073
200,1646,500,80,9,0.1,1,0.073
200,1652,500,80,9,0.1,1,0.073
200,1643,500,80,9,0.1,1,0.073
200,1796,500,80,9,0.1,1,0.073
200,1755,500,80,9,0.1,1,0.073
200,1755,500,80,9,0.1,1,0.073
200,1828,500,80,9,0.1,1,0.073
200,1814,500,80,9,0.1,1,0.073
200,1826,500,80,9,0.1,1,0.073
200,1652,500,80,9,0.1,1,0.073
200,1654,500,80,9,0.1,1,0.073
200,1787,500,80,9,0.1,1,0.073
200,1828,500,80,9,0.1,1,0.073
200,1833,500,80,9,0.1,1,0.073
200,2186,500,80,9,0.1,1,0.073
200,2169,500,80,9,0.1,1,0.073
200,1655,500,80,9,0.1,1,0.073
200,1653,500,80,9,0.1,1,0.073
200,1656,500,80,9,0.1,1,0.073
200,1818,500,80,9,0.1,1,0.073
200,1815,500,80,9,0.1,1,0.073
200,2141,500,80,9,0.1,1,0.073
200,2212,500,80,9,0.1,1,0.073
200,1826,500,80,9,0.1,1,0.073
200,1826,500,80,9,0.1,1,0.073
200,1826,500,80,9,0.1,1,0.073
200,1801,500,80,9,0.1,1,0.073
200,2203,500,80,9,0.1,1,0.073
200,2149,500,80,9,0.1,1,0.073
200,1825,500,80,9,0.1,1,0.073
200,1825,500,80,9,0.1,1,0.073
200,1662,500,80,9,0.1,1,0.073
200,1655,500,80,9,0.1,1,0.073
200,1659,500,80,9,0.1,1,0.073
200,2209,500,80,9,0.1,1,0.073
200,2188,500,80,9,0.1,1,0.073
200,2219,500,80,9,0.1,1,0.073
200,1821,500,80,9,0.1,1,0.073
200,1789,500,80,9,0.1,1,0.073
200,1814,500,80,9,0.1,1,0.073
200,1824,500,80,9,0.1,1,0.073
200,1825,500,80,9,0.1,1,0.073
200,1754,500,80,9,0.1,1,0.073
200,1749,500,80,9,0.1,1,0.073
200,1661,500,80,9,0.1,1,0.073
200,1666,500,80,9,0.1,1,0.073
200,1663,500,80,9,0.1,1,0.073
200,1660,500,80,9,0.1,1,0.073
200,1810,500,80,9,0.1,1,0.073
200,2133,500,80,9,0.1,1,0.073
200,1831,500,80,9,0.1,1,0.073
200,2219,500,80,9,0.1,1,0.073
200,2225,500,80,9,0.1,1,0.073
200,2184,500,80,9,0.1,1,0.073
200,1689,500,80,9,0.1,1,0.073
200,1666,500,80,9,0.1,1,0.073
200,1666,500,80,9,0.1,1,0.073
200,1659,500,80,9,0.1,1,0.073
200,1665,500,80,9,0.1,1,0.073
200,1668,500,80,9,0.1,1,0.073
200,1666,500,80,9,0.1,1,0.073
200,1665,500,80,9,0.1,1,0.073
200,2121,500,80,9,0.1,1,0.073
200,2159,500,80,9,0.1,1,0.073
200,1831,500,80,9,0.1,1,0.073
200,1820,500,80,9,0.1,1,0.073
200,1833,500,80,9,0.1,1,0.073
200,1833,500,80,9,0.1,1,0.073
200,1671,500,80,9,0.1,1,0.073
200,1666,500,80,9,0.1,1,0.073
200,1692,500,80,9,0.1,1,0.073
200,1698,500,80,9,0.1,1,0.073
200,1698,500,80,9,0.1,1,0.073
200,1660,500,80,9,0.1,1,0.073
200,1663,500,80,9,0.1,1,0.073
200,1669,500,80,9,0.1,1,0.073
200,1678,500,80,9,0.1,1,0.073
200,1670,500,80,9,0.1,1,0.073
200,1673,500,80,9,0.1,1,0.073
200,1704,500,80,9,0.1,1,0.073
200,2137,500,80,9,0.1,1,0.073
200,2155,500,80,9,0.1,1,0.073
200,2221,500,80,9,0.1,1,0.073
200,1753,500,80,9,0.1,1,0.073
200,1676,500,80,9,0.1,1,0.073
200,1681,500,80,9,0.1,1,0.073
200,1677,500,80,9,0.1,1,0.073
200,1696,500,80,9,0.1,1,0.073
200,1695,500,80,9,0.1,1,0.073
200,1666,500,80,9,0.1,1,0.073
200,1666,500,80,9,0.1,1,0.073
200,1679,500,80,9,0.1,1,0.073
200,1671,500,80,9,0.1,1,0.073
200,2074,500,80,9,0.1,1,0.073
200,2085,500,80,9,0.1,1,0.073
200,2114,500,80,9,0.1,1,0.073
200,1671,500,80,9,0.1,1,0.073
200,1669,500,80,9,0.1,1,0.073
200,1675,500,80,9,0.1,1,0.073
200,1699,500,80,9,0.1,1,0.073
200,1696,500,80,9,0.1,1,0.073
200,1672,500,80,9,0.1,1,0.073
200,1679,500,80,9,0.1,1,0.073
200,1677,500,80,9,0.1,1,0.073
200,2148,500,80,9,0.1,1,0.073
200,2173,500,80,9,0.1,1,0.073
200,1682,500,80,9,0.1,1,0.073
200,1806,500,80,9,0.1,1,0.073
200,2156,500,80,9,0.1,1,0.073
200,1764,500,80,9,0.1,1,0.073
200,1677,500,80,9,0.1,1,0.073
200,1756,500,80,9,0.1,1,0.073
200,1715,500,80,9,0.1,1,0.073
200,1758,500,80,9,0.1,1,0.073
200,1682,500,80,9,0.1,1,0.073
200,2090,500,80,9,0.1,1,0.073
200,2097,500,80,9,0.1,1,0.073
200,2116,500,80,9,0.1,1,0.073
200,2144,500,80,9,0.1,1,0.073
200,1828,500,80,9,0.1,1,0.073
200,1828,500,80,9,0.1,1,0.073
200,1761,500,80,9,0.1,1,0.073
200,1761,500,80,9,0.1,1,0.073
200,2160,500,80,9,0.1,1,0.073
200,2090,500,80,9,0.1,1,0.073
