Latitude,Longitude,Rate,Depth,Thick,Temp,Perm,Poro,Time,Weight,Injectivity_ton/(day*MPa),Cost_M$,PlumeRadius_m
48.826217,-100.985489,1000,1492,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.826217,-100.985489,1000,1492,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.902947,-100.985531,1000,1499,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.841235,-100.986072,1000,1493,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.837206,-100.986099,1000,1490,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.991049,-100.990043,1000,1517,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.991049,-100.990043,1000,1517,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.987513,-100.990068,1000,1496,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.983895,-100.990093,1000,1497,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.980276,-100.990109,1000,1499,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.85941,-100.991493,1000,1485,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.991013,-100.995543,1000,1495,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.987475,-100.995568,1000,1489,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.983857,-100.995593,1000,1494,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.98024,-100.995606,1000,1494,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.884798,-100.996932,1000,1498,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.924713,-100.996953,1000,1499,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.924713,-100.996953,1000,1499,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.833933,-100.997077,1000,1494,390,40,8.3,0.1,25,9.125,152.6099,12.485,199.2409
48.990997,-101.001043,1000,1498,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.987476,-101.001067,1000,1496,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.983858,-101.001092,1000,1498,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.990531,-101.001754,1000,1495,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.880696,-101.002437,1000,1495,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.85204,-101.002464,1000,1502,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.990997,-101.006764,1000,1492,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.547329,-101.008516,1000,1491,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.859363,-101.013548,1000,1500,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.993702,-101.013653,1000,1503,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.993702,-101.013653,1000,1503,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.550966,-101.013965,1000,1498,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.87747,-101.019077,1000,1502,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.997495,-101.019172,1000,1498,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.554567,-101.019413,1000,1502,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.550961,-101.019418,1000,1512,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.833817,-101.024512,1000,1499,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.532821,-101.024855,1000,1504,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.558192,-101.024862,1000,1501,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.529203,-101.024863,1000,1500,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.5614,-101.025481,1000,1499,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.855634,-101.029778,1000,1491,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.833807,-101.030042,1000,1503,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.833807,-101.030042,1000,1503,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.837425,-101.03005,1000,1500,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.844779,-101.030129,1000,1503,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.540048,-101.030377,1000,1497,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.5328,-101.030385,1000,1497,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.536418,-101.030387,1000,1500,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.536418,-101.030387,1000,1500,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.529182,-101.030388,1000,1500,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.5582,-101.030399,1000,1499,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.561558,-101.030803,1000,1504,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.883769,-101.031451,1000,1501,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.986342,-101.035583,1000,1504,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.558105,-101.035812,1000,1506,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.565444,-101.035822,1000,1500,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.53278,-101.035837,1000,1497,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.529162,-101.035838,1000,1513,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.536398,-101.035839,1000,1500,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.540029,-101.035841,1000,1502,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.870021,-101.041122,1000,1500,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.536385,-101.041291,1000,1503,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.54363,-101.041295,1000,1505,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.54363,-101.041295,1000,1505,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.529554,-101.041305,1000,1500,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.924424,-101.046442,1000,1505,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.547235,-101.046751,1000,1508,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.532757,-101.051584,1000,1507,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.920795,-101.052031,1000,1498,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.529138,-101.052275,1000,1512,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.983108,-101.052854,1000,1502,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.05682,-101.065946,1000,1719,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.387829,-101.089781,1000,1582,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.917102,-101.090488,1000,1507,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.942429,-101.096221,1000,1512,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.226911,-101.098504,1000,1607,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.993148,-101.110833,1000,1507,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.967765,-101.110883,1000,1506,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.971383,-101.110883,1000,1508,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.967644,-101.111225,1000,1508,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.964457,-101.111362,1000,1507,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.966826,-101.115435,1000,1510,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.963649,-101.116153,1000,1508,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.974929,-101.11631,1000,1509,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.967489,-101.116313,1000,1508,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.964145,-101.116348,1000,1504,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.964145,-101.116348,1000,1504,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.963706,-101.117022,1000,1504,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.960527,-101.117081,1000,1505,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.953757,-101.117206,1000,1510,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.953705,-101.117464,1000,1513,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.970812,-101.120432,1000,1510,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.967251,-101.121723,1000,1508,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.985827,-101.121802,1000,1507,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.971378,-101.121809,1000,1508,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.967761,-101.12181,1000,1506,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.963869,-101.12185,1000,1501,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.960525,-101.121912,1000,1508,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.957227,-101.121973,1000,1510,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.953776,-101.122703,1000,1511,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.950159,-101.12274,1000,1512,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.95334,-101.126876,1000,1512,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.967761,-101.127308,1000,1513,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.964143,-101.127342,1000,1506,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.960526,-101.127409,1000,1508,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.950159,-101.127569,1000,1511,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.960641,-101.127615,1000,1510,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.851814,-101.127902,1000,1509,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.848598,-101.132477,1000,1507,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.840491,-101.132573,1000,1513,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.852242,-101.132621,1000,1512,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.920635,-101.13331,1000,1509,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.544148,-101.133582,1000,1540,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.544148,-101.133582,1000,1540,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.844971,-101.133642,1000,1509,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.855001,-101.133848,1000,1508,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.852174,-101.137879,1000,1511,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.927888,-101.138414,1000,1516,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.921093,-101.139082,1000,1508,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.402063,-101.143847,1000,1635,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.924288,-101.143914,1000,1509,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.924288,-101.143914,1000,1509,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.775679,-101.149576,1000,1507,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.93157,-101.154887,1000,1519,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.898867,-101.154919,1000,1517,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.898867,-101.154919,1000,1517,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.779302,-101.155054,1000,1513,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.616019,-101.155155,1000,1524,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.463717,-101.160703,1000,1568,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.778897,-101.160836,1000,1513,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.510711,-101.161379,1000,1555,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.510711,-101.161379,1000,1555,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.35798,-101.162808,1000,1606,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.511289,-101.165904,1000,1555,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.786511,-101.165986,1000,1511,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.786511,-101.165986,1000,1511,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.518403,-101.166136,1000,1555,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.511303,-101.16616,1000,1553,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.507462,-101.166168,1000,1551,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.503844,-101.166203,1000,1556,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.514348,-101.166809,1000,1554,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.514348,-101.166809,1000,1554,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.504275,-101.171195,1000,1562,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.511489,-101.171344,1000,1553,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.797392,-101.171378,1000,1514,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.757989,-101.171491,1000,1523,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.753949,-101.171585,1000,1511,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.797721,-101.171585,1000,1515,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.514798,-101.171595,1000,1558,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.507621,-101.171632,1000,1553,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.507484,-101.171633,1000,1556,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.521651,-101.172247,1000,1556,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.521651,-101.172247,1000,1556,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.51842,-101.172751,1000,1560,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.518423,-101.176831,1000,1558,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.95684,-101.176882,1000,1513,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.547404,-101.176942,1000,1550,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.543786,-101.176961,1000,1553,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.532877,-101.177027,1000,1540,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.52564,-101.177036,1000,1543,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.511187,-101.177063,1000,1561,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.48573,-101.177084,1000,1576,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.503884,-101.1771,1000,1551,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.507502,-101.177103,1000,1562,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.489349,-101.177139,1000,1569,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.576319,-101.177346,1000,1539,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.573067,-101.177453,1000,1547,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.57955,-101.177595,1000,1543,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.514806,-101.177659,1000,1558,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.522486,-101.18141,1000,1560,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.546974,-101.181457,1000,1553,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.576302,-101.181794,1000,1543,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.573067,-101.181808,1000,1551,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.543796,-101.18201,1000,1555,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.543796,-101.18201,1000,1555,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.536498,-101.182051,1000,1539,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.514812,-101.182064,1000,1564,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.522049,-101.18207,1000,1559,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.522049,-101.18207,1000,1559,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.525643,-101.182075,1000,1557,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.529261,-101.182081,1000,1532,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.489081,-101.182175,1000,1569,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.486112,-101.182185,1000,1569,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.532592,-101.182263,1000,1542,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.518434,-101.182329,1000,1560,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.558292,-101.182384,1000,1545,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.493302,-101.182505,1000,1571,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.50752,-101.182526,1000,1562,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.511184,-101.182534,1000,1565,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.536745,-101.182814,1000,1541,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.482559,-101.183233,1000,1574,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.518002,-101.187093,1000,1561,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.526249,-101.187114,1000,1561,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.482125,-101.187381,1000,1575,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.529265,-101.187532,1000,1545,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.478506,-101.187587,1000,1577,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.561899,-101.187589,1000,1555,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.485744,-101.187629,1000,1573,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.547424,-101.187664,1000,1559,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.554662,-101.187675,1000,1559,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.543806,-101.187681,1000,1552,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.540188,-101.187701,1000,1548,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.536507,-101.187738,1000,1544,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.532883,-101.187742,1000,1534,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.511476,-101.187756,1000,1568,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.525647,-101.187765,1000,1559,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.489362,-101.187822,1000,1578,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.489362,-101.187822,1000,1578,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.558283,-101.187842,1000,1558,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.815513,-101.187905,1000,1517,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.909742,-101.187916,1000,1518,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.573104,-101.187939,1000,1555,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.551504,-101.18808,1000,1557,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.507547,-101.192301,1000,1563,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.561907,-101.192812,1000,1560,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.558289,-101.192836,1000,1560,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.554542,-101.192857,1000,1559,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.551057,-101.192875,1000,1559,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.547855,-101.192892,1000,1562,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.543821,-101.192914,1000,1557,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.536516,-101.192955,1000,1536,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.533104,-101.192974,1000,1533,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.540238,-101.192975,1000,1548,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.52928,-101.192982,1000,1561,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.478519,-101.193033,1000,1581,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.482135,-101.193054,1000,1575,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.489371,-101.193068,1000,1586,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.485753,-101.193075,1000,1580,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.533196,-101.197641,1000,1554,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.558341,-101.197674,1000,1566,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.732602,-101.198254,1000,1519,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.561661,-101.198278,1000,1563,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.554699,-101.198309,1000,1567,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.551093,-101.198345,1000,1566,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.547869,-101.198346,1000,1565,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.540222,-101.198386,1000,1549,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.54384,-101.198386,1000,1562,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.59054,-101.198401,1000,1552,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.532926,-101.198427,1000,1552,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.482147,-101.1985,1000,1580,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.489383,-101.198515,1000,1585,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.489383,-101.198515,1000,1585,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.485765,-101.198521,1000,1575,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.805179,-101.199513,1000,1519,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.814253,-101.199533,1000,1523,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.811332,-101.199537,1000,1517,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.80881,-101.19954,1000,1522,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.80881,-101.19954,1000,1522,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.336058,-101.201336,1000,1618,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.732833,-101.202746,1000,1516,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.590727,-101.203166,1000,1551,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.543858,-101.203299,1000,1552,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.54775,-101.203481,1000,1567,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.551095,-101.203706,1000,1561,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.557906,-101.203711,1000,1557,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.557906,-101.203711,1000,1557,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.587243,-101.204204,1000,1552,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.805171,-101.204219,1000,1528,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.732188,-101.204229,1000,1522,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.808803,-101.204247,1000,1520,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.735806,-101.204262,1000,1517,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.768487,-101.204278,1000,1526,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.739424,-101.204281,1000,1522,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.964015,-101.204322,1000,1518,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.964015,-101.204322,1000,1518,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.826369,-101.204365,1000,1526,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.55473,-101.20437,1000,1555,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.811981,-101.20492,1000,1524,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.815515,-101.204952,1000,1525,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.818708,-101.204981,1000,1528,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.732625,-101.206972,1000,1523,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.814612,-101.208411,1000,1526,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.55109,-101.20854,1000,1567,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.739421,-101.209091,1000,1524,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.547496,-101.209157,1000,1558,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.554754,-101.209163,1000,1557,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.525744,-101.209213,1000,1570,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.916953,-101.209224,1000,1527,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
48.590848,-101.209244,1000,1554,500,80,9,0.1,25,9.125,152.6099,12.5823,200.0409
